Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_M,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,KMeans_Cluster
44.0,3.0000000000000004,36.0,5.0,3.0,3.0,25770.13636730828,0.0,4059.0447359338514,0.745,1594.607416956838,37.0,0.542,0.0,0,0,1,0,2
50.0,1.0,45.99999999999999,4.0,2.0,3.0,24685.813572797368,1235.0,835.8692533071833,1.108,1318.5386535828598,29.000000000000004,1.067,0.593,0,0,1,0,2
58.0,2.0,47.0,3.0000000000000004,2.0,2.0,25063.459706264934,1468.0,1353.2396917027697,0.517,1257.9209295597798,28.0,0.421,0.515,0,1,0,0,1
55.0,3.0000000000000004,49.0,3.0000000000000004,1.0,3.0,37777.86770087713,1266.0000000000002,22770.110281067744,0.846,1257.9209295597798,28.0,0.368,0.037,1,0,1,0,2
44.0,3.0000000000000004,35.0,6.000000000000001,1.0,2.0,26740.092073162592,1292.0,4729.990555958153,1.027,1540.8649896334666,37.99999999999999,0.52,0.203,1,0,0,1,0
56.99999999999999,4.0,38.0,4.0,1.0,3.0,30711.383181850084,1553.0,11663.347636045977,0.747,1863.7178713080054,40.0,0.538,0.101,1,1,0,0,0
56.99999999999999,1.0,48.0,5.0,1.0,3.0,24914.29525839495,1927.0,611.6022723314054,0.9390000000000001,1327.1407116556363,30.0,0.3677,0.757,1,1,0,0,0
48.0,3.0000000000000004,42.0,1.0,1.0,3.0,28373.496089293065,0.0,8750.535644050211,0.688,1257.9209295597798,28.0,0.3677,0.0,1,1,0,0,0
51.0,1.0,39.0,3.0000000000000004,3.0,2.0,27854.292868888784,2517.0,5769.306846176849,0.49199999999999994,1257.9209295597798,28.0,0.8,0.286,1,0,1,0,2
53.0,3.0000000000000004,48.0,6.000000000000001,1.0,3.0,25346.19722797523,1566.0,1813.6618420511163,0.557,1257.9209295597798,34.00000000000001,0.545,0.457,0,1,0,0,1
45.0,1.0,36.0,6.000000000000001,2.0,2.0,24366.0144944077,0.0,1409.2573965128302,0.597,1408.179968418174,34.00000000000001,0.545,0.0,0,0,1,0,2
41.0,4.0,32.0,5.0,3.0,2.0,31756.628566253763,906.0,13886.976004021064,0.62,1257.9209295597798,28.0,0.47100000000000003,0.05,1,1,0,0,0
51.0,4.0,42.0,3.0000000000000004,1.0,3.0,24981.10988579315,1753.0000000000002,914.8475200830984,0.4620000000000001,1257.9209295597798,33.0,0.571,0.654,0,0,1,0,2
46.0,2.0,35.0,6.000000000000001,4.0,3.0,25946.02072593711,1734.0,2822.620544623355,0.4620000000000001,1257.9209295597798,34.00000000000001,0.545,0.371,0,1,0,0,1
40.0,5.0,35.0,3.0000000000000004,1.0,3.0,24867.05060311445,1693.0,746.9244709258965,0.502,1257.9209295597798,30.0,0.875,0.692,0,1,0,0,1
33.0,2.0,28.000000000000004,3.0000000000000004,3.0,3.0,25646.266069228062,0.0,3828.885849463352,0.898,1701.612589647318,35.0,1.067,0.0,1,1,0,0,0
53.0,1.0,38.0,6.000000000000001,2.0,2.0,27564.151999099944,996.0000000000001,6505.158895573967,0.594,1358.6464164795825,28.0,1.0,0.122,1,0,1,0,2
60.00000000000001,1.0,36.0,5.0,3.0,2.0,25890.679788432713,1571.0,2865.906277925453,1.108,1821.004414207214,35.0,0.842,0.345,1,1,0,0,0
60.00000000000001,0.0,36.0,4.0,2.0,1.0,32293.295326721225,983.9999999999999,14729.321974322827,0.956,1257.9209295597798,32.0,0.684,0.051,1,0,1,0,2
56.0,4.0,45.99999999999999,3.0000000000000004,3.0,3.0,24813.81958215117,1930.0,462.9218717857392,0.987,1257.9209295597798,28.0,0.3677,0.825,1,1,0,0,0
53.0,2.0,47.0,6.000000000000001,3.0,1.0,30052.767760299976,1389.0,10638.241174190425,1.108,1730.6006561756437,37.99999999999999,0.407,0.1,1,0,1,0,2
60.00000000000001,2.0,49.0,4.0,2.0,2.0,24887.728443400494,513.0,1922.6119592916843,0.678,1257.9209295597798,28.0,0.3677,0.206,0,1,0,0,1
37.0,4.0,30.0,5.0,3.0,2.0,24931.011572082993,2517.0,462.9218717857392,0.896,1783.7795898839258,64.0,0.524,0.976,1,1,0,0,0
49.00000000000001,3.0000000000000004,41.0,4.0,1.0,2.0,37777.86770087713,0.0,22770.110281067744,0.499,1479.3830194108616,47.0,0.516,0.0,1,0,1,0,2
55.0,2.0,36.0,3.0000000000000004,2.0,3.0,26811.217341942775,2258.0,4013.669763232728,0.785,1362.4615398688065,28.0,1.067,0.347,1,1,0,0,0
50.0,1.0,42.0,3.0000000000000004,3.0,4.0,25647.22809031089,1183.0,2755.281684040847,0.794,1790.2995018611048,57.0,0.629,0.292,1,1,0,0,0
48.0,3.0000000000000004,37.0,3.0000000000000004,3.0,2.0,29247.73843247806,1665.0,9009.559296664851,0.675,1257.9209295597798,40.0,0.4809999999999999,0.139,1,1,0,0,0
60.00000000000001,1.0,48.0,3.0000000000000004,2.0,2.0,24680.366042669444,0.0,2010.4686041047403,0.708,1749.277854302443,53.00000000000001,0.9630000000000001,0.0,0,0,0,0,1
46.0,1.0,32.0,5.0,2.0,1.0,29196.362528414,1295.0,9202.367708287851,0.84,1530.4751209818796,49.0,0.4,0.109,1,0,1,0,2
47.0,2.0,35.0,4.0,3.0,2.0,25447.006863932074,1010.0,2531.1043384331165,0.596,1534.2539499666802,59.00000000000001,0.686,0.278,1,1,0,0,0
53.99999999999999,2.0,36.0,3.0000000000000004,3.0,3.0,28860.67813647805,2517.0,7639.292100727054,1.048,1795.8861160793085,37.99999999999999,1.067,0.227,1,1,0,0,0
53.0,2.0,40.0,3.0000000000000004,3.0,3.0,28945.68102320749,1435.0,8647.936284658917,0.735,2093.1821890732267,61.00000000000001,0.649,0.127,1,1,0,0,0
56.0,3.0000000000000004,36.0,4.0,1.0,1.0,26151.781081472356,1656.0000000000002,3290.3492631561817,0.711,1597.4315194058875,41.0,0.3677,0.324,0,0,1,0,2
56.0,4.0,36.0,5.0,1.0,1.0,24681.356569425032,1543.0,525.0319792431382,0.48600000000000004,1257.9209295597798,32.0,0.391,0.745,0,1,0,0,1
41.0,3.0000000000000004,24.0,4.0,3.0,3.0,25679.920170684825,1656.0000000000002,2379.2839638067044,0.561,1430.9956482152404,35.0,0.667,0.402,1,1,0,0,0
60.00000000000001,1.0,42.0,5.0,3.0,3.0,26526.262407612285,1335.0,4290.32855930172,0.9140000000000001,1257.9209295597798,28.0,0.929,0.226,0,1,0,0,1
40.0,5.0,25.000000000000004,6.000000000000001,2.0,3.0,27430.42938108683,541.0,6638.255890352131,0.764,1347.196185163858,35.0,0.75,0.069,1,0,0,1,0
49.00000000000001,3.0000000000000004,36.0,6.000000000000001,2.0,2.0,26533.287501228166,842.0,4736.094036047326,0.56,1275.4665026090772,28.0,0.733,0.142,0,1,0,0,1
46.0,4.0,41.0,5.0,3.0,2.0,26916.46208694754,1745.0,4666.275572951177,0.559,1645.3734949541486,45.99999999999999,0.438,0.259,1,0,1,0,2
36.0,3.0000000000000004,36.0,6.000000000000001,1.0,2.0,25564.87404981457,1542.0,2262.4031541947797,1.015,1566.3419605892832,39.0,0.5,0.397,0,1,0,0,1
56.99999999999999,2.0,45.00000000000001,4.0,2.0,1.0,24889.697087528133,1639.0,844.6535465631282,0.858,1525.7504672733148,39.0,0.625,0.657,0,1,0,0,1
38.0,1.0,22.999999999999996,4.0,3.0,2.0,33375.10094944134,986.9999999999999,16505.08940600839,1.108,2315.2323018893244,36.0,0.8,0.045,1,1,0,0,0
50.0,3.0000000000000004,36.0,4.0,3.0,1.0,37777.86770087713,1542.0,22770.110281067744,0.869,1727.7974017705435,65.0,0.585,0.045,1,0,0,0,0
60.00000000000001,0.0,49.0,3.0000000000000004,2.0,1.0,26313.39859881082,967.0,4215.17629638339,0.701,1498.3229579389426,45.00000000000001,0.8,0.177,1,1,0,0,0
43.0,3.0000000000000004,35.0,2.0,2.0,3.0,24366.0144944077,0.0,1409.2573965128302,0.694,1257.9209295597798,28.0,0.4,0.0,1,1,0,0,0
44.0,5.0,24.0,4.0,3.0,3.0,24647.166243916272,1224.0,770.4046997420829,0.646,1714.7097640154104,42.00000000000001,0.3677,0.611,0,0,1,0,2
39.0,2.0,32.0,6.000000000000001,3.0,2.0,27367.93132915718,1902.0,5379.584904319849,1.108,1257.9209295597798,28.0,1.0,0.246,1,0,1,0,2
38.0,2.0,22.999999999999996,4.0,1.0,1.0,31846.480469733437,1846.9999999999998,13404.768070073254,0.845,1644.4346842673506,43.00000000000001,0.87,0.101,1,1,0,0,0
44.0,4.0,39.0,4.0,2.0,2.0,27552.347955223875,1846.0,5771.845157794669,0.857,1257.9209295597798,32.0,0.778,0.227,0,1,0,0,1
43.0,3.0000000000000004,32.0,6.000000000000001,2.0,3.0,26501.89719185385,1660.0,3955.7523138294096,0.786,1541.8092254036924,37.99999999999999,0.52,0.284,1,1,0,0,0
53.99999999999999,1.0,40.0,6.000000000000001,3.0,3.0,28506.55573821302,942.0,8249.426395744025,1.042,1536.1430665799069,50.00000000000001,0.562,0.092,1,0,1,0,2
55.0,2.0,36.0,6.000000000000001,3.0,3.0,24765.937109449394,1418.0,815.3638701234629,0.4620000000000001,1315.6703858036938,30.999999999999996,0.409,0.632,1,0,1,0,2
42.0,5.0,36.0,4.0,1.0,2.0,37777.86770087713,1839.0,22770.110281067744,0.69,1257.9209295597798,34.00000000000001,0.889,0.053,1,0,0,1,0
56.0,3.0000000000000004,45.00000000000001,5.0,3.0,2.0,29372.177275371658,0.0,10482.848271352581,0.8939999999999999,1257.9209295597798,28.0,0.562,0.0,1,1,0,0,0
46.0,4.0,28.000000000000004,4.0,3.0,2.0,32485.134566891255,1178.0,14921.323506703899,0.909,1604.0193666927692,49.0,0.633,0.059,1,0,1,0,2
55.0,2.0,45.00000000000001,3.0000000000000004,3.0,3.0,24726.394187141366,0.0,2098.1021679038167,0.816,1330.0071497447989,47.0,0.88,0.0,0,1,0,0,1
52.0,1.0,41.0,4.0,2.0,2.0,37559.81724242806,989.0,22770.110281067744,1.108,1710.033297226964,48.0,0.92,0.029,1,1,0,0,0
39.0,2.0,26.0,3.0000000000000004,1.0,2.0,25877.30774784178,1214.0,3167.3958021584335,0.813,1392.0013212029467,40.0,0.3677,0.268,0,1,0,0,1
42.0,4.0,26.0,5.0,2.0,3.0,25113.357970728797,1705.0,1223.1744948482974,0.605,1257.9209295597798,32.0,0.6,0.578,0,0,1,0,2
43.0,4.0,22.999999999999996,6.000000000000001,2.0,3.0,27360.16785433982,392.0,6634.130156661635,0.764,1257.9209295597798,28.0,0.421,0.051,0,1,0,0,1
39.0,1.0,24.0,4.0,3.0,3.0,25511.789189838884,1197.0,2481.8126661948113,0.621,1570.1132572879696,49.0,0.441,0.318,1,0,1,0,2
50.0,1.0,45.00000000000001,5.0,2.0,2.0,28543.59333384268,1274.0,8053.580547134459,0.4620000000000001,1584.2485766523012,47.0,0.424,0.123,1,0,1,0,2
56.99999999999999,2.0,49.0,4.0,1.0,1.0,34968.90455192535,1472.0,18785.664567784093,0.742,1257.9209295597798,36.0,0.5,0.056,1,0,0,0,0
41.0,4.0,30.0,4.0,4.0,1.0,24868.03555534489,1967.0,479.69275636448344,0.589,1257.9209295597798,29.000000000000004,0.611,0.803,1,1,0,0,0
52.0,1.0,36.0,5.0,1.0,2.0,25204.15559445107,1864.0,1249.2267767233482,0.693,1257.9209295597798,28.0,0.3677,0.594,0,1,0,0,1
43.0,2.0,36.0,4.0,3.0,2.0,27025.064270970866,0.0,6354.080750680812,0.519,1257.9209295597798,39.0,1.067,0.0,1,0,1,0,2
42.0,3.0000000000000004,36.0,4.0,3.0,1.0,32986.32378074657,1508.0000000000002,15539.48715580088,0.505,1526.6954973742183,35.0,0.842,0.071,1,0,1,0,2
58.0,2.0,49.0,6.000000000000001,2.0,3.0,24655.09758322513,1380.0,633.2109587906131,1.108,1946.072052808873,61.99999999999999,0.59,0.684,0,1,0,0,1
42.0,4.0,34.0,3.0000000000000004,2.0,3.0,37777.86770087713,668.0,22770.110281067744,0.678,1660.3878009331934,67.0,0.763,0.019,1,1,0,0,0
55.0,1.0,45.00000000000001,5.0,3.0,3.0,28373.496089293065,1890.0,7251.596598284655,1.043,1979.2769680871033,45.00000000000001,0.875,0.19,1,1,0,0,0
38.0,2.0,28.000000000000004,4.0,3.0,2.0,32640.456518042065,1203.0,15162.572373721374,0.66,1257.9209295597798,30.999999999999996,0.632,0.059,1,0,1,0,2
40.0,2.0,28.000000000000004,3.0000000000000004,1.0,2.0,24853.750876644317,1747.0000000000002,667.5605556999442,0.691,1327.1407116556363,30.0,1.067,0.722,0,1,0,0,1
48.0,4.0,37.0,5.0,4.0,3.0,36566.62592406009,2404.0,20802.447112907095,0.609,1484.1198754140314,35.0,0.3677,0.078,1,1,0,0,0
33.0,1.0,22.0,3.0000000000000004,3.0,2.0,24962.45467537141,2035.0,601.7756678575274,1.108,1719.3850143994243,42.00000000000001,0.909,0.77,0,1,0,0,1
33.0,2.0,36.0,4.0,1.0,1.0,27526.000667997097,2350.0,5293.046385028441,1.03,2049.1754341139404,61.00000000000001,0.649,0.291,0,0,1,0,2
58.0,2.0,48.0,2.0,3.0,3.0,25663.57816936723,2238.0,1799.4255674607768,0.568,1257.9209295597798,28.0,0.5,0.548,1,1,0,0,0
33.0,0.0,22.0,5.0,2.0,2.0,24738.262028164685,1597.0,585.0640165063256,0.777,2451.28699067202,45.99999999999999,0.3677,0.73,1,0,1,0,2
46.0,0.0,36.0,3.0000000000000004,3.0,2.0,37777.86770087713,1092.0,22770.110281067744,0.737,1387.2401227962555,39.0,0.3677,0.032,1,1,0,0,0
36.0,1.0,25.000000000000004,6.000000000000001,3.0,3.0,24590.103716451507,0.0,1838.3241489958352,0.9279999999999999,1835.8727844067344,66.0,0.65,0.0,0,0,1,0,2
43.0,2.0,24.0,2.0,3.0,3.0,30304.003898592615,0.0,12068.962133919318,0.856,1257.9209295597798,29.000000000000004,1.067,0.0,1,1,0,0,0
45.0,2.0,26.0,6.000000000000001,3.0,2.0,37047.5306657745,1630.0,21972.874513127153,0.646,1324.2738163628528,41.0,0.519,0.05,1,0,1,0,2
60.00000000000001,0.0,36.0,4.0,2.0,2.0,25120.200881113295,2400.0,559.48935805559,1.108,1527.6404777903035,28.0,1.067,0.81,0,1,0,0,1
58.0,0.0,38.0,6.000000000000001,3.0,3.0,25519.033052887695,1935.0,1802.2732922035118,1.108,1778.1892109056785,49.0,1.067,0.511,1,1,0,0,0
42.0,4.0,36.0,5.0,1.0,1.0,25004.168890948247,834.0,1843.0648805866465,0.568,1277.3830137800564,28.0,0.444,0.306,1,0,1,0,2
49.00000000000001,4.0,44.0,3.0000000000000004,1.0,1.0,25304.912389143934,1581.0,1718.6422346498196,1.108,1516.297432449342,30.999999999999996,0.824,0.473,1,1,0,0,0
53.0,3.0000000000000004,35.0,6.000000000000001,3.0,1.0,28296.77702034393,0.0,8616.006120929147,0.701,1257.9209295597798,28.0,0.562,0.0,0,0,1,0,2
45.0,2.0,36.0,4.0,1.0,3.0,26761.492223836394,1884.0,4250.5624528168355,0.678,1638.8007901662659,47.0,0.469,0.294,0,1,0,0,1
33.0,2.0,22.0,6.000000000000001,2.0,2.0,25698.655470856316,1635.0000000000002,2435.246465596108,0.778,1641.6179579576187,37.0,0.542,0.393,1,1,0,0,0
60.00000000000001,1.0,49.0,6.000000000000001,1.0,2.0,33202.534732292166,2144.0,15492.916496510463,0.654,2049.1754341139404,48.0,0.655,0.099,1,1,0,0,0
50.0,3.0000000000000004,40.0,5.0,2.0,2.0,36716.69302883103,1688.0,21426.77303496476,0.765,1681.948916513181,56.0,0.75,0.054,1,0,1,0,2
53.0,3.0000000000000004,36.0,3.0000000000000004,1.0,1.0,36544.14352179589,1694.0,21153.69839920062,0.8600000000000001,1257.9209295597798,28.0,0.533,0.055,1,0,1,0,2
45.0,3.0000000000000004,38.0,6.000000000000001,3.0,1.0,29658.88062694413,1345.0,9980.986260083633,1.061,1532.3646347812546,33.0,1.067,0.104,1,1,0,0,0
50.0,2.0,37.0,3.0000000000000004,3.0,1.0,27729.871151381412,814.0,6956.100506947894,0.504,1257.9209295597798,35.0,0.3677,0.096,0,0,1,0,2
46.0,2.0,34.0,4.0,3.0,2.0,30246.710622696715,694.0,11478.10681460643,0.558,1257.9209295597798,34.00000000000001,0.47800000000000004,0.048,1,0,1,0,2
46.0,4.0,36.0,5.0,2.0,1.0,27399.87939380282,1705.0,5607.3154937033105,0.597,1257.9209295597798,39.0,0.696,0.219,1,0,1,0,2
43.0,3.0000000000000004,33.0,6.000000000000001,2.0,3.0,25787.38377471593,0.0,4091.038249233036,0.563,1332.8731307761443,35.0,0.944,0.0,0,1,0,0,1
53.99999999999999,4.0,49.0,4.0,2.0,1.0,25075.207248085233,2035.0,827.0827236923807,0.613,1727.7974017705435,47.0,0.741,0.709,1,1,0,0,0
50.0,2.0,36.0,5.0,1.0,3.0,28257.239402788604,0.0,8546.592473133747,0.759,1767.0032339861937,50.00000000000001,0.923,0.0,1,0,1,0,2
35.0,2.0,22.0,3.0000000000000004,3.0,1.0,25121.667034896047,1843.0,1106.179523661147,0.681,1636.9224329694473,58.00000000000001,0.526,0.621,1,1,0,0,0
35.0,3.0000000000000004,22.999999999999996,4.0,3.0,2.0,24718.974623641814,1545.0,597.8442425364602,0.682,2095.0134677299307,65.0,0.512,0.719,1,0,1,0,2
36.0,1.0,36.0,6.000000000000001,3.0,1.0,26625.879177329785,2517.0,3423.735634179071,0.691,2279.0181154582756,56.0,0.75,0.412,0,0,1,0,2
42.0,3.0000000000000004,36.0,5.0,2.0,2.0,31790.20183451388,1486.9999999999998,13552.975539215024,0.792,1551.248855892179,47.0,1.043,0.082,1,1,0,0,0
39.0,2.0,32.0,6.000000000000001,3.0,1.0,24904.458185025505,1395.0,1111.021890343708,1.048,1755.8102912269733,33.0,0.5,0.553,0,1,0,0,1
50.0,1.0,45.00000000000001,5.0,2.0,2.0,37588.99617026769,0.0,22770.110281067744,0.822,1537.0875504349892,44.00000000000001,0.467,0.0,1,1,0,0,0
43.0,3.0000000000000004,35.0,3.0000000000000004,3.0,2.0,25289.842733098696,0.0,3162.8335475284644,0.698,1257.9209295597798,28.0,0.462,0.0,1,0,1,0,2
39.0,1.0,22.0,3.0000000000000004,2.0,2.0,28372.167215753554,1117.0,7870.154492171895,0.515,1423.3936391143425,39.0,0.696,0.112,0,0,1,0,2
47.0,2.0,36.0,6.000000000000001,1.0,3.0,25568.731445691606,1663.0,2156.4011682526425,0.664,1257.9209295597798,37.0,0.423,0.428,1,1,0,0,0
60.00000000000001,1.0,48.0,3.0000000000000004,1.0,3.0,36465.161144431404,0.0,21938.995160129743,0.47500000000000003,3086.227421749264,78.0,0.625,0.0,1,0,1,0,2
33.0,2.0,22.999999999999996,4.0,2.0,1.0,25136.324999569708,1393.0000000000002,1567.9760102379778,1.108,1546.5296603390364,35.0,0.522,0.465,1,1,0,0,0
44.0,4.0,24.0,5.0,3.0,2.0,28849.764515708506,2211.0,7863.784576361912,0.897,1257.9209295597798,28.0,0.786,0.2,1,0,1,0,2
52.0,0.0,41.0,6.000000000000001,3.0,2.0,25325.80410066779,1794.0,1556.5060865697637,0.671,1695.996592101239,40.0,1.067,0.53,1,0,1,0,2
45.0,4.0,36.0,6.000000000000001,1.0,3.0,30941.294287922698,1648.0,11992.741748360904,0.732,1412.9356239559054,36.0,1.067,0.103,0,0,1,0,2
40.0,4.0,30.0,5.0,3.0,3.0,34512.53776527333,1295.0,18157.914588925712,0.557,1486.0142683331546,37.99999999999999,0.583,0.051,1,0,0,0,0
36.0,3.0000000000000004,22.999999999999996,6.000000000000001,2.0,1.0,24848.330936096594,1705.0,697.9559610083551,0.798,2401.8498080038594,69.0,0.568,0.707,0,0,1,0,2
35.0,0.0,24.0,6.000000000000001,1.0,1.0,24937.89230539844,2227.0,462.9218717857392,0.633,1657.573573741306,48.0,0.548,0.859,0,1,0,0,1
53.99999999999999,2.0,49.0,5.0,3.0,2.0,26325.65307279756,2517.0,2839.2044744672735,0.967,1504.001049914769,44.00000000000001,0.692,0.46,0,0,0,0,1
53.0,3.0000000000000004,43.0,5.0,3.0,1.0,24874.929399872413,2116.0,462.9218717857392,0.744,2042.7487707840758,43.00000000000001,1.048,0.859,1,1,0,0,0
60.00000000000001,1.0,44.0,3.0000000000000004,2.0,3.0,24832.55878484211,1610.0,759.6449110852054,0.4620000000000001,1762.3403548773642,45.00000000000001,0.607,0.677,0,1,0,0,1
40.0,2.0,22.0,6.000000000000001,4.0,3.0,32568.349834965597,1601.9999999999998,14784.102455193713,0.466,1650.066812995281,45.99999999999999,0.533,0.08,1,0,1,0,2
41.0,4.0,36.0,4.0,2.0,2.0,27500.087181530485,2025.0,5522.199045313876,0.789,1455.67999606279,45.00000000000001,0.452,0.253,1,1,0,0,0
53.0,2.0,49.0,6.000000000000001,2.0,3.0,25325.80410066779,1984.0,1374.3891310989022,0.573,1300.3652225585206,37.0,0.3677,0.586,1,1,0,0,0
33.0,1.0,22.0,3.0000000000000004,3.0,2.0,27451.387675233866,1631.0,5765.92214026294,0.889,1891.5198876787063,45.00000000000001,0.552,0.206,1,1,0,0,0
46.0,3.0000000000000004,34.0,4.0,3.0,1.0,29049.566992177086,713.0,9388.010226427554,0.84,1455.67999606279,41.0,0.519,0.062,1,0,0,0,0
33.0,0.0,22.0,4.0,1.0,2.0,29961.701588941945,1482.0,10410.436632466404,0.8930000000000001,2095.9290370956896,42.00000000000001,1.067,0.109,1,0,1,0,2
37.0,3.0000000000000004,27.0,6.000000000000001,1.0,3.0,24759.02050959536,1791.0,462.9218717857392,1.108,1552.1925463342093,32.0,0.6,0.803,0,1,0,0,1
51.0,1.0,40.0,4.0,1.0,1.0,26175.45871501362,2190.0,2847.493452051248,0.4620000000000001,1257.9209295597798,34.00000000000001,0.47800000000000004,0.425,0,1,0,0,1
33.0,0.0,22.0,3.0000000000000004,3.0,1.0,24723.92118422145,1728.9999999999998,462.9218717857392,1.1,1679.13806343059,42.00000000000001,0.448,0.801,1,1,0,0,0
45.0,2.0,41.0,6.000000000000001,2.0,2.0,33799.61107034133,1262.0,17026.21973564119,0.718,1380.5723254808574,34.00000000000001,0.889,0.054,1,0,0,1,0
56.99999999999999,1.0,36.0,2.0,3.0,2.0,28499.496253678608,861.0,8300.573678847886,0.78,1257.9209295597798,29.000000000000004,0.381,0.084,1,0,1,0,2
43.0,3.0000000000000004,30.0,3.0000000000000004,2.0,1.0,24935.926527641877,1669.0,907.0552360209844,0.788,1257.9209295597798,30.999999999999996,0.55,0.645,1,0,0,0,0
44.0,3.0000000000000004,27.0,4.0,2.0,3.0,28720.711118110485,1603.0,8112.134840474479,0.4709999999999999,1321.406463720575,28.0,0.923,0.149,1,1,0,0,0
53.0,2.0,45.99999999999999,4.0,3.0,1.0,27254.036741579115,0.0,6765.909621841602,0.858,1257.9209295597798,28.0,0.615,0.0,1,1,0,0,0
33.0,3.0000000000000004,36.0,3.0000000000000004,1.0,3.0,25407.78578299076,0.0,3383.8644926113225,0.813,2258.161871158671,71.0,0.651,0.0,0,0,1,0,2
53.0,1.0,38.0,6.000000000000001,3.0,2.0,33371.67366626596,733.0,16656.64016077511,0.987,1549.3613263551335,45.00000000000001,0.667,0.033,1,1,0,0,0
53.99999999999999,3.0000000000000004,36.0,2.0,3.0,4.0,28150.384956693062,350.0,8082.870111606665,1.024,1257.9209295597798,28.0,0.3677,0.037,1,1,0,0,0
42.0,3.0000000000000004,35.0,4.0,4.0,1.0,26673.47695993801,2134.0,3860.1990863527244,1.108,2020.6970350664005,50.00000000000001,0.786,0.343,1,0,0,1,0
38.0,1.0,25.000000000000004,3.0000000000000004,3.0,1.0,24931.994621620855,2265.0,462.9218717857392,0.824,1629.4070406057344,57.0,0.629,0.878,0,1,0,0,1
44.0,2.0,39.0,6.000000000000001,2.0,2.0,24366.0144944077,0.0,1409.2573965128302,0.8710000000000001,1468.9575399337766,39.0,0.393,0.0,1,1,0,0,0
53.99999999999999,2.0,43.0,6.000000000000001,3.0,1.0,26676.274697685683,1892.0000000000002,4081.265599705097,0.9830000000000001,2113.315999732465,58.00000000000001,0.657,0.304,1,1,0,0,0
37.0,4.0,36.0,5.0,3.0,1.0,25183.18688447472,2517.0,571.2954015002467,0.855,1351.0137394712053,28.0,0.917,0.814,0,0,1,0,2
48.0,2.0,42.0,4.0,3.0,3.0,25659.250993703765,0.0,3853.0442793822954,0.808,1257.9209295597798,37.0,0.682,0.0,0,1,0,0,1
37.0,1.0,26.0,4.0,3.0,2.0,27196.712552078272,2517.0,4522.70464756806,0.877,2577.408287468378,60.00000000000001,0.714,0.342,1,0,1,0,2
34.0,2.0,28.000000000000004,3.0000000000000004,3.0,3.0,25065.907454891134,2420.0,462.9218717857392,0.858,1709.097857845036,47.0,0.808,0.848,1,1,0,0,0
33.0,1.0,24.0,6.000000000000001,2.0,3.0,28418.203706240576,2322.0,6982.251673192463,0.8939999999999999,2110.5718077629626,63.0,1.032,0.231,1,0,1,0,2
53.0,3.0000000000000004,41.0,6.000000000000001,1.0,2.0,24444.271848214514,870.0,717.5517031955346,0.694,1704.419930535493,41.0,0.577,0.545,1,1,0,0,0
46.0,3.0000000000000004,38.0,3.0000000000000004,2.0,1.0,27709.540554111747,1385.0,6448.789473425879,0.611,1360.5540793979515,40.0,0.4809999999999999,0.163,1,0,0,0,0
38.0,1.0,25.000000000000004,6.000000000000001,3.0,3.0,26364.7427724543,658.0,4583.182282943502,0.627,1749.277854302443,37.0,0.947,0.118,1,1,0,0,0
33.0,0.0,22.0,3.0000000000000004,3.0,2.0,25097.22265010127,2127.0,781.1611349677703,1.074,1784.7111506916187,36.0,1.0,0.729,0,1,0,0,1
38.0,2.0,36.0,3.0000000000000004,3.0,3.0,26893.77238121308,2037.0,4367.0800191755125,0.4620000000000001,1443.3420596277542,36.0,0.3677,0.304,1,0,1,0,2
46.0,3.0000000000000004,28.000000000000004,2.0,2.0,3.0,27743.869408307495,1067.0,6774.129155567846,0.931,1257.9209295597798,32.0,0.778,0.125,0,0,1,0,2
47.0,3.0000000000000004,36.0,6.000000000000001,2.0,3.0,28642.59734663598,0.0,9220.747276920682,0.838,1645.3734949541486,44.00000000000001,1.0,0.0,1,1,0,0,0
47.0,3.0000000000000004,36.0,5.0,2.0,2.0,27059.649618451727,0.0,6416.418359594227,0.527,1427.1950455685267,37.0,0.3677,0.0,0,1,0,0,1
56.0,1.0,45.99999999999999,3.0000000000000004,2.0,1.0,28443.408089217577,2242.0,7093.987878453908,0.662,1482.225282811877,44.00000000000001,0.467,0.222,1,1,0,0,0
47.0,2.0,36.0,6.000000000000001,2.0,1.0,27635.340887106275,0.0,7447.197730743436,0.584,1844.2308408233262,57.0,0.425,0.0,1,0,0,1,0
47.0,4.0,41.0,5.0,3.0,2.0,34970.71888572062,1642.0,18689.782955415372,0.651,1381.5250194094722,40.0,0.429,0.062,1,0,1,0,2
60.00000000000001,0.0,49.0,6.000000000000001,3.0,1.0,26062.601198079996,1142.0,3585.4655006651597,0.507,1397.713094991811,30.999999999999996,0.3677,0.232,0,1,0,0,1
